rank,beam_id,position,token_id,token,token_probability,token_log_probability,cumulative_log_probability,cumulative_probability
1,100,1,1376,"

",0.3525041863977404,-1.04269278049469,-1.04269278049469,0.3525041863977404
1,100,2,4823,We,0.13538578964651368,-1.999626874923706,-3.042319655418396,0.047724057629159926
1,100,3,2351, need,0.30789942488890504,-1.1779820919036865,-4.2203017473220825,0.014694209897383303
1,100,4,1343, to,0.7982532553345416,-0.22532936930656433,-4.445631116628647,0.011729700885155262
1,100,5,11027, produce,0.24392106591269347,-1.4109106063842773,-5.856541723012924,0.0028611211427441354
1,100,6,1284, a,0.692925311662058,-0.36683306097984314,-6.223374783992767,0.0019825432595388837
1,100,7,6159, story,0.5287401844771389,-0.6372581124305725,-6.86063289642334,0.0010482502887824974
1,100,8,2247, about,0.3399648757235312,-1.0789129734039307,-7.9395458698272705,0.0003563682791530975
1,100,9,1284, a,0.9031956987822894,-0.10181602835655212,-8.041361898183823,0.00032187029691352386
1,100,10,34745, ted,0.995233830205287,-0.004777564201503992,-8.046139462385327,0.00032033620842655933
1,100,11,6912,dy,0.9988088508484614,-0.001191859133541584,-8.047331321518868,0.0003199546402236849
1,100,12,23416, bear,0.9976798607769908,-0.0023228349164128304,-8.049654156435281,0.0003192123009133181
1,100,13,1047,",",0.23644847813691153,-1.4420249462127686,-9.49167910264805,7.547726275353593e-05
1,100,14,80432, comed,0.20936912231589774,-1.5636564493179321,-11.055335551965982,1.5802608257514217e-05
1,100,15,1334,ic,0.9988008829062641,-0.0011998366098850965,-11.056535388575867,1.5783659079827018e-05
1,100,16,1049,.,0.44354380217249234,-0.8129587173461914,-11.869494105922058,7.000744160460857e-06
1,100,17,1376,"

",0.13783525258506937,-1.9816961288452148,-13.851190234767273,9.649493396405716e-07
1,100,18,4823,We,0.20912314874020616,-1.5648319721221924,-15.416022206889465,2.0179324428041896e-07
1,100,19,2351, need,0.4207303841296228,-0.8657630681991577,-16.281785275088623,8.490054918086348e-08
1,100,20,1343, to,0.5361473072366173,-0.6233463287353516,-16.905131603823975,4.5519200826229953e-08
1,100,21,5132, keep,0.22247216397349226,-1.502953290939331,-18.408084894763306,1.0126755110155356e-08
1,100,22,1491, it,0.3402739938027336,-1.0780041217803955,-19.4860890165437,3.4458714055948042e-09
1,100,23,2247, about,0.19758687750710888,-1.6215769052505493,-21.10766592179425,6.808589713225096e-10
1,100,24,1243, ,0.9689649876066461,-0.031526800245046616,-21.139192722039297,6.597285047093893e-10
1,100,25,1052,1,0.9805667124342701,-0.01962459646165371,-21.15881731850095,6.469078109620628e-10
1,100,26,1051,0,0.9999176331638507,-8.237022848334163e-05,-21.158899688729434,6.468545272123937e-10
1,100,27,1051,0,0.9999680529300359,-3.194758028257638e-05,-21.158931636309717,6.468338621055563e-10
1,100,28,14912, tokens,0.9954924833730396,-0.004517706111073494,-21.16344934242079,6.439182477172345e-10
1,100,29,1049,.,0.7237216852249257,-0.32334837317466736,-21.486797715595458,4.660175993849981e-10
1,100,30,1617, The,0.16407238892160864,-1.8074475526809692,-23.294245268276427,7.646062081060982e-11
1,100,31,2801, user,0.5529357317608984,-0.5925135016441345,-23.88675876992056,4.2277809318807115e-11
1,100,32,7214, says,0.342767783901647,-1.070702075958252,-24.957460845878813,1.4491471008423916e-11
1,100,33,1243, ,0.8413420864953717,-0.17275694012641907,-25.130217786005232,1.2192284454614565e-11
1,100,34,1037,"""",0.994945337291605,-0.005067480728030205,-25.135285266733263,1.213065656905168e-11
1,100,35,21946,about,0.4723179029907206,-0.7501029968261719,-25.885388263559435,5.729526272595099e-12
1,100,36,1243, ,0.9993951405013479,-0.0006050424999557436,-25.88599330605939,5.726060714206343e-12
1,100,37,1052,1,0.9996709714555467,-0.00032908268622122705,-25.88632238874561,5.7241766767840966e-12
1,100,38,1051,0,0.999968291333751,-3.1709168979432434e-05,-25.88635409791459,5.723995170776302e-12
1,100,39,1051,0,0.9999685297375228,-3.1470757676288486e-05,-25.886385568672267,5.72381503514586e-12
1,100,40,14912, tokens,0.9998541091101509,-0.00014590153296012431,-25.886531470205227,5.722979982677051e-12
1,100,41,2658,""".",0.8215900652413411,-0.19651371240615845,-26.083045182611386,4.701943497342528e-12
1,100,42,4632, So,0.21811247318682936,-1.5227444171905518,-27.605789599801938,1.0255525249901088e-12
1,100,43,1604, we,0.5955082766840973,-0.518339991569519,-28.124129591371457,6.107250168058843e-13
1,100,44,2351, need,0.5940601027223155,-0.520774781703949,-28.644904373075406,3.6280736621879147e-13
1,100,45,1343, to,0.769936533745629,-0.2614471912384033,-28.90635156431381,2.793386459638773e-13
1,100,46,11027, produce,0.5806903891920114,-0.5435375571250916,-29.4498891214389,1.6220926704113341e-13
1,100,47,1284, a,0.3976118502141609,-0.9222790002822876,-30.372168121721188,6.449632679010796e-14
1,100,48,6159, story,0.8830154566124709,-0.12441257387399673,-30.496580695595185,5.695125345039432e-14
1,100,49,1480, that,0.20171122698123828,-1.600918173789978,-32.09749886938516,1.1487707211598519e-14
1,100,50,1412, is,0.7789770951279364,-0.24977363646030426,-32.34727250584547,8.94866079337126e-15
1,100,51,33033, roughly,0.47183471831342905,-0.7511265277862549,-33.09839903363172,4.222288844722755e-15
1,100,52,1243, ,0.6353323364144614,-0.45360705256462097,-33.55200608619634,2.6825566367344252e-15
1,100,53,1052,1,0.9358768868140205,-0.0662713423371315,-33.618277428533474,2.510542753889303e-15
